A1A2NFIX;None
MATAM_RANEROU_H2 GOUREL KALIDOU SAMBA;1
DIOURBEL_MBACKE_H1 KEUR SEYDOU DIONE;1
KAOLACK_NIORO DU RIP_SINE NGAYENE;1
KAOLACK_NIORO DU RIP_KEUR ARDO;1
KAOLACK_NIORO DU RIP_KENIEBA KEUR BANDIOUGOU;1
THIES_MBOUR_H6 TACK;1
TAMBACOUNDA_KOUMPENTOUM_ABY SAMAOU;1
THIES_MBOUR_SASSAL (KEUR DIOGOU);1
TAMBACOUNDA_KOUMPENTOUM_SARE ABDOULAYE;1
KAOLACK_NIORO DU RIP_NDIARGUENE;1
THIES_MBOUR_MBOUR TOUCOULEUR;1
THIES_MBOUR_CHAMPS DE COURSE EST;1
MATAM_RANEROU_ALPHA OUMAR NDONGO;1
THIES_MBOUR_SONATEL EXTENSION;1
TAMBACOUNDA_KOUMPENTOUM_H2 PALOL;1
TAMBACOUNDA_KOUMPENTOUM_H3 GOGOR;1
THIES_MBOUR_H8 PINDO FADANE;1
MATAM_RANEROU_H2 PETHIEL TOUFERE;1
MATAM_RANEROU_H1 GASGAL;1
KAOLACK_NIORO DU RIP_NIASSENE WALO;1
DIOURBEL_MBACKE_H2 GUERAL 2 (KEUR NDIANE POUYE);1
DIOURBEL_MBACKE_H2 KEUR IDY DIAKOU KA;1
DIOURBEL_MBACKE_THIAWENE SANTHIE ET DAROU SOW;1
THIES_MBOUR_H2 MBOUROKH SERERE;1
KAOLACK_NIORO DU RIP_TOUBA NDEMENE;1
DIOURBEL_MBACKE_NDIOUMENE;1
THIES_MBOUR_H2 SASSAL GANDIOL;1
TAMBACOUNDA_KOUMPENTOUM_TOUBA THIAMENE (BOBA DIOFOULBES);1
THIES_MBOUR_H7 SINGHANE;1
DIOURBEL_MBACKE_H1 KEUR ALASSANE DIABAYE;1
THIES_MBOUR_NDALOR;1
KAOLACK_NIORO DU RIP_SANGHAP;1
THIES_MBOUR_KEUR SIDY;1
MATAM_RANEROU_H4 GOUREL DIALLOUBE;1
KAOLACK_NIORO DU RIP_KEUR DIOUMA DIALLO;1
DIOURBEL_MBACKE_TOUNE MBARANY;1
DIOURBEL_MBACKE_DIAMWELY 2;1
TAMBACOUNDA_KOUMPENTOUM_SINTHIOU SAMBA DEME BOGAL (LOUGUERE);1
DIOURBEL_MBACKE_H3 DABAYE ET NGUEMBE;1
THIES_MBOUR_BAGANA OUOLOF;1
DIOURBEL_MBACKE_H1 KEUR SENGAR DIOUF;1
KAOLACK_NIORO DU RIP_KOURANKO;1
KAOLACK_NIORO DU RIP_KEUR ALY SAMBA;1
TAMBACOUNDA_KOUMPENTOUM_H1 DARA SERIGNE FALLOU;1
MATAM_RANEROU_H1 THIANGAL OUROURBE;1
MATAM_RANEROU_WOYDOU ALI;1
TAMBACOUNDA_KOUMPENTOUM_H1 PANAL DOGA;1
DIOURBEL_MBACKE_H1 KEUR OMAR KANDADE KA;1
THIES_MBOUR_COTHIANE;1
THIES_MBOUR_NGUEDIANE;1
DIOURBEL_MBACKE_H4 KEUR BIRAME NGOM;1
DIOURBEL_MBACKE_H2 THIARGHE ET KARLOL;1
TAMBACOUNDA_KOUMPENTOUM_H3 DIOULKY;1
THIES_MBOUR_H2 YOR YOR;1
DIOURBEL_MBACKE_GUERLE PEULH;1
MATAM_RANEROU_H6 BOULY FARRY;1
MATAM_RANEROU_H3 OURO MAMADOU MANSALY BA;1
KAOLACK_NIORO DU RIP_POROKHANE TOUCOULEUR;1
THIES_MBOUR_H2 KEUR NGONEKHOU;1
MATAM_RANEROU_LOUMBY PATHE DJIBEL;1
KAOLACK_NIORO DU RIP_DOUTA KEUR MBODERY;1
TAMBACOUNDA_KOUMPENTOUM_H1 SARE FARBA;1
DIOURBEL_MBACKE_H4 KEUR ALY KANE;1
THIES_MBOUR_FANDANE OUOLOF;1
DIOURBEL_MBACKE_DAROU RAHIM 2;1
MATAM_RANEROU_H2 THIALLA;1
DIOURBEL_MBACKE_H1 KEUR HOGGO SOW;1
KAOLACK_NIORO DU RIP_KEUR DAGA THIECKENE;1
MATAM_RANEROU_H1 KOUKADY;1
THIES_MBOUR_LOUMATYR;1
THIES_MBOUR_MEDINE;4
THIES_MBOUR_H4 KEUR DJIBRIL FALL;1
KAOLACK_NIORO DU RIP_KEUR NGOR;1
DIOURBEL_MBACKE_H1 KELEL PEULH;1
THIES_MBOUR_H7 KEUR PEULGA;1
TAMBACOUNDA_KOUMPENTOUM_BAITY;1
TAMBACOUNDA_KOUMPENTOUM_PARAMPAMPY 1 (DAGA);1
TAMBACOUNDA_KOUMPENTOUM_SINTHIOU ALDIOUMA (SARE FOREYA);1
TAMBACOUNDA_KOUMPENTOUM_TOUBA DAROU KHADIM;1
KAOLACK_NIORO DU RIP_H1 PASSY DAROU;1
MATAM_RANEROU_H3 BELI SANGHRE;1
THIES_MBOUR_H2 NGOKHOTHIE;1
THIES_MBOUR_H4 SOROKH NDEPPE;1
THIES_MBOUR_MALICOUNDA SERERE;1
MATAM_RANEROU_H1 BOLEYEL;1
TAMBACOUNDA_KOUMPENTOUM_SINTHIOU HAMADY SENO (LOFFE II);1
DIOURBEL_MBACKE_H3 GOWANE PEULH;1
KAOLACK_NIORO DU RIP_NGAYENE SABAKH;1
TAMBACOUNDA_KOUMPENTOUM_H4 DIAMWELI;1
THIES_MBOUR_TATTAGUINE BAMBARA;1
THIES_MBOUR_H3 NGAKHAYE;1
THIES_MBOUR_GUELOR OUOLOF (KEUR YAKHAR NDIAYE);1
THIES_MBOUR_H3 KEUR MBAYE KA;1
MATAM_RANEROU_LOUGUERE THIOLY FAFABES II;1
DIOURBEL_MBACKE_TAW FEKH (DAROU MARNANE);1
MATAM_RANEROU_H1 TOUBA VELINGARA;1
MATAM_RANEROU_H4 MBELONE BOULBE;1
THIES_MBOUR_H3 NDIOKHNEME TOCK;1
DIOURBEL_MBACKE_TEWEL (KEUR MASSEYE);1
THIES_MBOUR_TENE TOUBAB;1
MATAM_RANEROU_H8 WOURO SALIF DIESSOROU;1
MATAM_RANEROU_H14 WOURO MALICK;1
MATAM_RANEROU_H6 WOURO NDOUROUNABE;1
KAOLACK_NIORO DU RIP_NDIAYENE MOMATH;1
KAOLACK_NIORO DU RIP_KEUR MATEKHE;1
DIOURBEL_MBACKE_H1 NDEMENE;1
